,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
1172,2,芝,1200m,晴,良,13,7,52,26.6,8,416,+30,0
1173,2,芝,1200m,晴,良,14,16,52,32.4,11,420,-2,0
1174,2,芝,1200m,晴,良,15,9,56,70.1,13,462,-8,0
1175,2,芝,1200m,晴,良,16,11,51,30.8,10,446,-12,0
1176,3,ダート,1700m,晴,良,1,9,56,5.5,3,426,-2,170
1177,3,ダート,1700m,晴,良,2,13,56,3.2,1,474,+2,150
1178,3,ダート,1700m,晴,良,3,7,54,35.9,11,458,+2,660
1179,3,ダート,1700m,晴,良,4,6,56,3.9,2,478,+2,0
1180,3,ダート,1700m,晴,良,5,4,56,19.7,6,528,-4,0
1181,3,ダート,1700m,晴,良,6,12,56,33.5,10,540,0,0
1182,3,ダート,1700m,晴,良,7,1,56,28.6,8,504,-6,0
1183,3,ダート,1700m,晴,良,8,3,56,72.3,12,482,-2,0
1184,3,ダート,1700m,晴,良,9,15,56,30.1,9,482,0,0
1185,3,ダート,1700m,晴,良,10,11,56,5.8,4,456,-4,0
1186,3,ダート,1700m,晴,良,11,5,52,11.6,5,492,+12,0
1187,3,ダート,1700m,晴,良,12,8,53,25.6,7,482,-2,0
1188,3,ダート,1700m,晴,良,13,10,56,227.7,15,510,+4,0
1189,3,ダート,1700m,晴,良,14,14,53,78.3,13,460,-2,0
1190,3,ダート,1700m,晴,良,15,2,56,152.2,14,498,-4,0
1191,5,芝,1800m,晴,良,1,8,54,4.3,2,470,0,150
1192,5,芝,1800m,晴,良,2,4,52,14.3,5,454,0,270
1193,5,芝,1800m,晴,良,3,12,54,3.4,1,480,0,130
1194,5,芝,1800m,晴,良,4,7,54,4.8,3,472,0,0
1195,5,芝,1800m,晴,良,5,13,54,34.2,8,460,0,0
1196,5,芝,1800m,晴,良,6,1,54,5.2,4,476,0,0
1197,5,芝,1800m,晴,良,7,6,54,26.0,7,410,0,0
1198,5,芝,1800m,晴,良,8,11,54,74.5,11,448,0,0
1199,5,芝,1800m,晴,良,9,10,51,195.2,15,460,0,0
1200,5,芝,1800m,晴,良,10,14,54,125.9,12,446,0,0
1201,5,芝,1800m,晴,良,11,2,54,39.7,9,498,0,0
1202,5,芝,1800m,晴,良,12,15,52,132.7,13,460,0,0
1203,5,芝,1800m,晴,良,13,9,54,163.3,14,450,0,0
1204,5,芝,1800m,晴,良,14,5,54,19.5,6,466,0,0
1205,5,芝,1800m,晴,良,15,3,52,67.3,10,408,0,0
1206,6,芝,1200m,晴,良,1,15,54,19.3,6,412,0,390
1207,6,芝,1200m,晴,良,2,6,51,16.1,5,438,0,360
1208,6,芝,1200m,晴,良,3,7,52,77.4,12,436,0,"1,770"
1209,6,芝,1200m,晴,良,4,10,54,8.6,4,422,0,0
1210,6,芝,1200m,晴,良,5,1,54,25.8,7,442,0,0
1211,6,芝,1200m,晴,良,6,5,51,44.4,8,408,0,0
1212,6,芝,1200m,晴,良,7,2,54,57.1,9,462,0,0
1213,6,芝,1200m,晴,良,8,11,54,2.7,1,490,0,0
1214,6,芝,1200m,晴,良,9,13,54,219.0,15,402,0,0
1215,6,芝,1200m,晴,良,10,8,54,4.5,3,454,0,0
1216,6,芝,1200m,晴,良,11,4,54,4.2,2,472,0,0
1217,6,芝,1200m,晴,良,12,14,54,58.9,10,492,0,0
1218,6,芝,1200m,晴,良,13,9,54,171.0,14,442,0,0
1219,6,芝,1200m,晴,良,14,12,54,130.2,13,442,0,0
1220,6,芝,1200m,晴,良,15,3,52,59.1,11,456,0,0
1221,7,芝,1800m,晴,良,1,4,56,3.0,2,456,+12,140
1222,7,芝,1800m,晴,良,2,2,54,4.8,3,454,+4,150
1223,7,芝,1800m,晴,良,3,14,54,28.3,7,460,+8,410
1224,7,芝,1800m,晴,良,4,7,54,2.6,1,460,-4,0
1225,7,芝,1800m,晴,良,5,12,56,11.6,4,444,+6,0
1226,7,芝,1800m,晴,良,6,5,56,190.1,15,458,+4,0
1227,7,芝,1800m,晴,良,7,16,56,49.1,9,462,+2,0
1228,7,芝,1800m,晴,良,8,11,51,21.6,6,420,+12,0
1229,7,芝,1800m,晴,良,9,15,52,15.5,5,430,-2,0
1230,7,芝,1800m,晴,良,10,3,54,77.4,10,450,-2,0
1231,7,芝,1800m,晴,良,11,6,54,180.2,14,392,+2,0
1232,7,芝,1800m,晴,良,12,8,56,164.5,13,424,-4,0
1233,7,芝,1800m,晴,良,13,1,56,109.0,11,430,+10,0
1234,7,芝,1800m,晴,良,14,13,54,30.2,8,446,+2,0
1235,7,芝,1800m,晴,良,15,9,52,159.4,12,450,0,0
1236,7,芝,1800m,晴,良,16,10,56,252.5,16,492,+6,0
1237,8,ダート,1700m,晴,良,1,14,52,5.5,3,452,-4,170
1238,8,ダート,1700m,晴,良,2,15,57,3.2,1,490,0,130
1239,8,ダート,1700m,晴,良,3,13,57,6.8,4,486,+6,180
1240,8,ダート,1700m,晴,良,4,7,54,10.7,7,476,+2,0
1241,8,ダート,1700m,晴,良,5,1,57,4.5,2,516,+4,0
1242,8,ダート,1700m,晴,良,6,4,57,8.1,5,480,-2,0
1243,8,ダート,1700m,晴,良,7,8,57,51.1,9,470,-6,0
1244,8,ダート,1700m,晴,良,8,3,52,64.1,10,464,0,0
1245,8,ダート,1700m,晴,良,9,2,57,50.0,8,520,+2,0
1246,8,ダート,1700m,晴,良,10,9,55,241.3,14,470,+22,0
1247,8,ダート,1700m,晴,良,11,10,57,190.9,12,532,+10,0
1248,8,ダート,1700m,晴,良,12,5,55,238.9,13,458,+2,0
1249,8,ダート,1700m,晴,良,13,11,55,10.0,6,510,-6,0
1250,8,ダート,1700m,晴,良,14,12,57,145.5,11,534,+16,0
1251,9,芝,2000m,晴,良,1,5,57,10.2,6,536,0,230
1252,9,芝,2000m,晴,良,2,3,57,3.0,2,494,-2,140
1253,9,芝,2000m,晴,良,3,7,52,9.0,5,458,+16,200
1254,9,芝,2000m,晴,良,4,6,52,20.7,7,456,-2,0
1255,9,芝,2000m,晴,良,5,1,57,6.9,4,470,+40,0
1256,9,芝,2000m,晴,良,6,4,55,6.8,3,442,0,0
1257,9,芝,2000m,晴,良,7,9,57,94.4,8,482,-12,0
1258,9,芝,2000m,晴,良,8,8,57,2.7,1,478,-10,0
1259,9,芝,2000m,晴,良,9,2,55,119.9,9,474,+20,0
1260,10,芝,1200m,晴,良,1,4,55,16.3,8,446,-2,360
1261,10,芝,1200m,晴,良,2,9,54,7.0,3,456,-8,230
1262,10,芝,1200m,晴,良,3,8,55,4.1,2,436,-2,160
1263,10,芝,1200m,晴,良,4,11,55,9.4,5,430,0,0
1264,10,芝,1200m,晴,良,5,7,57,196.6,13,462,+8,0
1265,10,芝,1200m,晴,良,6,2,57,33.9,10,488,-2,0
1266,10,芝,1200m,晴,良,7,3,57,7.7,4,456,+2,0
1267,10,芝,1200m,晴,良,8,13,55,49.2,11,500,+18,0
1268,10,芝,1200m,晴,良,9,10,57,174.1,12,492,-6,0
1269,10,芝,1200m,晴,良,10,1,57,24.1,9,490,-6,0
1270,10,芝,1200m,晴,良,10,5,55,14.8,7,484,+8,0
1271,10,芝,1200m,晴,良,12,12,57,11.4,6,454,-4,0
1272,10,芝,1200m,晴,良,13,6,52,3.1,1,462,+30,0
1273,11,芝,1800m,晴,良,1,2,56,4.1,2,482,-6,180
1274,11,芝,1800m,晴,良,2,6,54,2.5,1,476,-10,130
1275,11,芝,1800m,晴,良,3,7,53,22.7,9,490,-10,440
1276,11,芝,1800m,晴,良,4,4,54,89.5,11,450,+6,0
1277,11,芝,1800m,晴,良,5,8,53,18.8,6,486,+2,0
1278,11,芝,1800m,晴,良,6,5,56,19.2,7,444,+4,0
1279,11,芝,1800m,晴,良,7,1,54,20.5,8,448,-6,0
1280,11,芝,1800m,晴,良,8,9,49,294.8,13,412,+8,0
1281,11,芝,1800m,晴,良,9,13,54,16.5,5,438,+2,0
1282,11,芝,1800m,晴,良,10,3,53,8.1,4,512,+2,0
1283,11,芝,1800m,晴,良,11,10,54,5.0,3,476,+6,0
1284,11,芝,1800m,晴,良,12,11,52,69.2,10,444,0,0
1285,11,芝,1800m,晴,良,13,12,51,145.1,12,426,+16,0
1286,12,ダート,1150m,晴,良,1,1,52,6.1,4,476,+14,230
1287,12,ダート,1150m,晴,良,2,12,54,11.4,6,466,-4,330
1288,12,ダート,1150m,晴,良,3,14,57,4.8,3,502,-2,190
1289,12,ダート,1150m,晴,良,4,7,55,88.6,11,462,+2,0
1290,12,ダート,1150m,晴,良,5,10,55,3.9,1,440,-2,0
1291,12,ダート,1150m,晴,良,6,13,55,9.2,5,460,+4,0
1292,12,ダート,1150m,晴,良,7,16,55,26.7,9,472,-4,0
1293,12,ダート,1150m,晴,良,8,15,55,131.4,13,448,+6,0
1294,12,ダート,1150m,晴,良,9,3,57,15.8,8,522,-2,0
1295,12,ダート,1150m,晴,良,10,2,53,102.3,12,446,0,0
1296,12,ダート,1150m,晴,良,11,8,54,4.8,2,536,+2,0
1297,12,ダート,1150m,晴,良,12,9,55,321.4,15,396,0,0
1298,12,ダート,1150m,晴,良,13,6,57,277.6,14,488,-10,0
1299,12,ダート,1150m,晴,良,14,5,52,13.3,7,456,+2,0
1300,12,ダート,1150m,晴,良,15,11,52,420.2,16,426,-12,0
1301,12,ダート,1150m,晴,良,16,4,52,71.3,10,436,+2,0
1302,2,ダート,1700m,雨,重,1,11,52,17.2,7,476,-2,410
1303,2,ダート,1700m,雨,重,2,10,54,4.5,2,510,+2,170
1304,2,ダート,1700m,雨,重,3,13,54,11.2,6,430,-4,300
1305,2,ダート,1700m,雨,重,4,14,54,17.3,8,448,0,0
1306,2,ダート,1700m,雨,重,5,1,53,10.1,5,488,+2,0
1307,2,ダート,1700m,雨,重,6,15,54,28.9,9,462,+2,0
1308,2,ダート,1700m,雨,重,7,12,54,3.4,1,492,-4,0
1309,2,ダート,1700m,雨,重,8,4,54,7.6,4,438,-14,0
1310,2,ダート,1700m,雨,重,9,3,54,4.8,3,462,-6,0
1311,2,ダート,1700m,雨,重,10,6,54,253.7,15,454,-4,0
1312,2,ダート,1700m,雨,重,11,9,51,34.5,10,434,-2,0
1313,2,ダート,1700m,雨,重,12,2,54,179.6,14,436,-6,0
1314,2,ダート,1700m,雨,重,13,7,54,112.6,12,438,+2,0
1315,2,ダート,1700m,雨,重,14,8,54,127.2,13,424,+16,0
1316,2,ダート,1700m,雨,重,15,5,54,107.5,11,448,+6,0
1317,3,ダート,1700m,雨,重,1,1,56,7.1,4,500,0,310
1318,3,ダート,1700m,雨,重,2,8,56,19.3,6,434,+12,460
1319,3,ダート,1700m,雨,重,3,5,56,4.6,3,504,-6,170
1320,3,ダート,1700m,雨,重,4,2,56,3.2,1,460,-4,0
1321,3,ダート,1700m,雨,重,5,15,56,29.7,8,484,+16,0
1322,3,ダート,1700m,雨,重,6,11,53,3.5,2,474,-8,0
1323,3,ダート,1700m,雨,重,7,3,56,56.2,9,458,-2,0
1324,3,ダート,1700m,雨,重,8,7,55,24.3,7,516,-12,0
1325,3,ダート,1700m,雨,重,9,4,54,84.2,11,478,0,0
1326,3,ダート,1700m,雨,重,10,9,56,8.7,5,508,+6,0
1327,3,ダート,1700m,雨,重,11,13,56,162.4,12,494,-6,0
1328,3,ダート,1700m,雨,重,12,12,56,255.1,14,426,+2,0
1329,3,ダート,1700m,雨,重,13,10,54,232.3,13,468,+8,0
1330,3,ダート,1700m,雨,重,14,14,56,69.7,10,444,-16,0
1331,3,ダート,1700m,雨,重,15,6,56,304.8,15,468,-22,0
1332,5,芝,1200m,曇,稍重,1,7,54,5.1,2,442,0,150
1333,5,芝,1200m,曇,稍重,2,14,54,6.8,4,466,0,160
1334,5,芝,1200m,曇,稍重,3,1,54,2.3,1,442,0,120
1335,5,芝,1200m,曇,稍重,4,13,54,14.3,5,412,0,0
1336,5,芝,1200m,曇,稍重,5,2,54,33.1,8,434,0,0
1337,5,芝,1200m,曇,稍重,6,6,53,25.8,6,444,0,0
1338,5,芝,1200m,曇,稍重,7,11,51,54.6,10,412,0,0
1339,5,芝,1200m,曇,稍重,8,9,54,26.2,7,402,0,0
1340,5,芝,1200m,曇,稍重,9,15,54,6.0,3,458,0,0
1341,5,芝,1200m,曇,稍重,10,4,51,104.7,12,424,0,0
1342,5,芝,1200m,曇,稍重,11,12,54,179.9,15,446,0,0
1343,5,芝,1200m,曇,稍重,12,10,52,40.1,9,450,0,0
1344,5,芝,1200m,曇,稍重,13,3,54,76.7,11,436,0,0
1345,5,芝,1200m,曇,稍重,14,5,54,166.1,14,406,0,0
1346,5,芝,1200m,曇,稍重,15,8,54,141.4,13,402,0,0
1347,6,芝,1800m,曇,稍重,1,1,53,5.5,3,400,-2,190
1348,6,芝,1800m,曇,稍重,2,4,54,13.0,7,414,-4,380
1349,6,芝,1800m,曇,稍重,3,2,54,7.0,4,454,+6,250
1350,6,芝,1800m,曇,稍重,4,10,54,3.8,1,478,-4,0
1351,6,芝,1800m,曇,稍重,5,6,54,18.9,8,392,-10,0
1352,6,芝,1800m,曇,稍重,6,15,54,4.4,2,464,+4,0
1353,6,芝,1800m,曇,稍重,7,9,54,9.0,5,454,-6,0
1354,6,芝,1800m,曇,稍重,8,5,54,11.4,6,432,-2,0
1355,6,芝,1800m,曇,稍重,9,12,54,19.3,9,458,+6,0
1356,6,芝,1800m,曇,稍重,10,13,54,79.0,11,424,+6,0
1357,6,芝,1800m,曇,稍重,11,16,52,95.8,12,436,+14,0
1358,6,芝,1800m,曇,稍重,12,3,54,302.6,15,414,0,0
1359,6,芝,1800m,曇,稍重,13,7,54,268.0,14,414,+5,0
1360,6,芝,1800m,曇,稍重,14,8,54,322.6,16,444,-4,0
1361,6,芝,1800m,曇,稍重,15,11,54,174.5,13,444,0,0
1362,6,芝,1800m,曇,稍重,16,14,54,47.6,10,476,+18,0
1363,7,芝,1200m,曇,稍重,1,3,56,3.8,2,454,0,140
1364,7,芝,1200m,曇,稍重,2,13,54,2.4,1,468,-4,120
1365,7,芝,1200m,曇,稍重,3,11,54,8.9,4,436,+4,210
1366,7,芝,1200m,曇,稍重,4,7,51,6.2,3,436,+4,0
1367,7,芝,1200m,曇,稍重,5,10,54,100.4,14,458,-4,0
1368,7,芝,1200m,曇,稍重,6,15,51,53.3,10,408,+4,0
1369,7,芝,1200m,曇,稍重,7,2,54,23.7,8,462,+8,0
1370,7,芝,1200m,曇,稍重,8,1,56,16.4,5,502,0,0
1371,7,芝,1200m,曇,稍重,9,8,54,32.0,9,440,+4,0
1372,7,芝,1200m,曇,稍重,10,4,56,19.8,6,450,-8,0
1373,7,芝,1200m,曇,稍重,11,12,54,96.4,13,440,+4,0
1374,7,芝,1200m,曇,稍重,12,9,54,22.5,7,436,-6,0
1375,7,芝,1200m,曇,稍重,13,6,52,69.7,11,424,-14,0
1376,7,芝,1200m,曇,稍重,14,5,56,87.3,12,448,-4,0
1377,7,芝,1200m,曇,稍重,15,14,54,214.2,15,426,+8,0
1378,7,芝,1200m,曇,稍重,16,16,53,268.7,16,388,+6,0
1379,8,ダート,1150m,曇,重,1,4,57,3.2,1,502,-2,170
1380,8,ダート,1150m,曇,重,2,7,55,16.1,7,514,+2,510
1381,8,ダート,1150m,曇,重,3,2,55,14.7,6,460,-6,390
1382,8,ダート,1150m,曇,重,4,12,49,78.1,13,460,+8,0
1383,8,ダート,1150m,曇,重,5,1,52,33.5,11,456,0,0
1384,8,ダート,1150m,曇,重,6,6,52,36.9,12,490,+6,0
1385,8,ダート,1150m,曇,重,7,10,55,5.2,2,482,-4,0
1386,8,ダート,1150m,曇,重,8,8,57,9.7,5,504,0,0
1387,8,ダート,1150m,曇,重,9,9,54,7.0,4,484,+12,0
1388,8,ダート,1150m,曇,重,10,15,54,24.7,10,466,-8,0
1389,8,ダート,1150m,曇,重,11,11,55,23.1,9,474,0,0
1390,8,ダート,1150m,曇,重,12,3,54,23.0,8,500,0,0
1391,8,ダート,1150m,曇,重,13,5,57,154.8,15,456,+4,0
1392,8,ダート,1150m,曇,重,14,13,51,116.5,14,466,+2,0
1393,8,ダート,1150m,曇,重,15,16,55,203.3,16,508,-12,0
1394,8,ダート,1150m,曇,重,16,14,57,6.4,3,504,-6,0
1395,9,芝,2600m,曇,稍重,1,6,57,2.0,1,510,0,160
1396,9,芝,2600m,曇,稍重,2,4,54,5.7,3,488,-4,160
1397,9,芝,2600m,曇,稍重,3,9,57,10.1,5,438,-8,190
1398,9,芝,2600m,曇,稍重,4,3,55,3.7,2,446,-2,0
1399,9,芝,2600m,曇,稍重,5,8,55,41.4,7,476,+2,0
1400,9,芝,2600m,曇,稍重,6,2,57,38.5,6,426,-24,0
1401,9,芝,2600m,曇,稍重,7,1,57,52.6,8,478,-2,0
1402,9,芝,2600m,曇,稍重,8,10,54,99.9,9,462,-12,0
1403,9,芝,2600m,曇,稍重,9,12,57,118.9,10,478,-10,0
1404,9,芝,2600m,曇,稍重,10,11,55,271.7,11,464,+2,0
1405,9,芝,2600m,曇,稍重,11,5,57,8.1,4,458,+14,0
1406,9,芝,2600m,曇,稍重,12,7,57,426.0,12,456,-8,0
1407,10,芝,2000m,曇,稍重,1,7,57,3.0,2,502,+8,160
1408,10,芝,2000m,曇,稍重,2,5,57,25.6,7,480,-6,460
1409,10,芝,2000m,曇,稍重,3,1,57,8.0,4,476,+2,190
1410,10,芝,2000m,曇,稍重,4,3,55,21.0,6,442,0,0
1411,10,芝,2000m,曇,稍重,5,8,54,3.8,3,498,+6,0
1412,10,芝,2000m,曇,稍重,6,2,57,224.1,10,472,-4,0
1413,10,芝,2000m,曇,稍重,7,10,55,14.3,5,462,-8,0
1414,10,芝,2000m,曇,稍重,8,9,55,43.8,8,450,-10,0
1415,10,芝,2000m,曇,稍重,9,4,57,104.8,9,486,-6,0
1416,10,芝,2000m,曇,稍重,10,6,57,2.8,1,482,0,0
1417,11,芝,1800m,曇,稍重,1,3,56,2.3,1,542,-4,120
1418,11,芝,1800m,曇,稍重,2,1,52,6.0,3,490,-2,180
1419,11,芝,1800m,曇,稍重,3,7,54,13.8,6,488,0,300
1420,11,芝,1800m,曇,稍重,4,13,56,4.9,2,456,-8,0
1421,11,芝,1800m,曇,稍重,5,10,53,18.5,8,478,+2,0
1422,11,芝,1800m,曇,稍重,6,8,51,87.6,10,502,+2,0
1423,11,芝,1800m,曇,稍重,7,4,55,10.0,5,494,+6,0
1424,11,芝,1800m,曇,稍重,8,2,54,17.0,7,482,-6,0
1425,11,芝,1800m,曇,稍重,9,6,54,37.4,9,478,+4,0
1426,11,芝,1800m,曇,稍重,10,12,51,289.1,13,476,+2,0
1427,11,芝,1800m,曇,稍重,11,5,52,118.2,11,436,+6,0
1428,11,芝,1800m,曇,稍重,12,9,52,265.1,12,504,+2,0
1429,11,芝,1800m,曇,稍重,13,11,54,8.8,4,508,-4,0
1430,12,ダート,1700m,曇,重,1,12,57,1.8,1,474,-8,110
1431,12,ダート,1700m,曇,重,2,1,57,28.1,8,524,-6,330
1432,12,ダート,1700m,曇,重,3,4,57,8.6,3,502,-2,230
1433,12,ダート,1700m,曇,重,4,7,54,222.3,15,456,-4,0
1434,12,ダート,1700m,曇,重,5,6,57,13.0,6,496,+4,0
1435,12,ダート,1700m,曇,重,6,2,57,19.0,7,440,-6,0
1436,12,ダート,1700m,曇,重,7,10,57,9.2,4,484,-2,0
1437,12,ダート,1700m,曇,重,8,15,54,155.8,12,470,-4,0
1438,12,ダート,1700m,曇,重,9,9,55,197.1,13,394,-12,0
1439,12,ダート,1700m,曇,重,10,5,56,204.8,14,478,-6,0
1440,12,ダート,1700m,曇,重,11,3,55,118.1,11,428,-4,0
1441,12,ダート,1700m,曇,重,12,13,57,11.8,5,476,0,0
1442,12,ダート,1700m,曇,重,13,11,57,28.4,9,502,-2,0
1443,12,ダート,1700m,曇,重,14,14,54,6.9,2,460,+4,0
1444,12,ダート,1700m,曇,重,15,8,57,67.7,10,462,-8,0
1445,1,ダート,1150m,曇,重,1,15,54,2.1,1,496,+4,110
1446,1,ダート,1150m,曇,重,2,2,54,3.5,2,460,+8,120
1447,1,ダート,1150m,曇,重,3,7,54,9.0,4,486,+4,180
1448,1,ダート,1150m,曇,重,4,3,54,7.9,3,494,+6,0
1449,1,ダート,1150m,曇,重,5,8,54,16.7,5,420,0,0
1450,1,ダート,1150m,曇,重,6,12,54,37.0,6,470,-4,0
1451,1,ダート,1150m,曇,重,7,9,54,54.1,8,462,-4,0
1452,1,ダート,1150m,曇,重,8,10,54,48.6,7,476,+2,0
1453,1,ダート,1150m,曇,重,9,6,54,115.1,12,446,-6,0
1454,1,ダート,1150m,曇,重,10,5,54,97.9,11,442,-2,0
1455,1,ダート,1150m,曇,重,11,13,54,74.5,10,468,-2,0
1456,1,ダート,1150m,曇,重,12,4,51,238.7,14,448,+6,0
1457,1,ダート,1150m,曇,重,13,14,54,116.7,13,478,+8,0
1458,1,ダート,1150m,曇,重,14,1,54,239.3,15,428,-6,0
1459,1,ダート,1150m,曇,重,15,11,51,256.3,16,456,-6,0
1460,1,ダート,1150m,曇,重,16,16,52,66.5,9,456,+6,0
1461,2,芝,1200m,曇,稍重,1,9,54,25.2,6,454,+4,570
1462,2,芝,1200m,曇,稍重,2,10,54,10.2,5,460,+6,310
1463,2,芝,1200m,曇,稍重,3,4,54,9.2,4,436,+6,260
1464,2,芝,1200m,曇,稍重,4,2,51,123.2,11,408,+2,0
1465,2,芝,1200m,曇,稍重,5,6,54,6.5,3,454,+8,0
1466,2,芝,1200m,曇,稍重,6,5,54,4.6,2,432,+8,0
1467,2,芝,1200m,曇,稍重,7,7,54,2.0,1,446,+8,0
1468,2,芝,1200m,曇,稍重,8,1,54,40.4,7,414,+6,0
1469,2,芝,1200m,曇,稍重,9,3,54,204.0,12,456,+6,0
1470,2,芝,1200m,曇,稍重,10,13,52,70.9,9,420,+8,0
1471,2,芝,1200m,曇,稍重,11,8,51,55.4,8,424,-8,0
1472,2,芝,1200m,曇,稍重,12,11,54,366.0,13,384,-4,0
1473,2,芝,1200m,曇,稍重,13,12,54,86.9,10,420,+4,0
1474,3,ダート,1150m,曇,重,1,13,54,7.0,4,454,+6,210
1475,3,ダート,1150m,曇,重,2,3,56,7.5,5,482,+6,230
1476,3,ダート,1150m,曇,重,3,2,56,4.8,3,454,-2,190
1477,3,ダート,1150m,曇,重,4,10,54,32.6,10,418,-8,0
1478,3,ダート,1150m,曇,重,5,4,54,4.5,2,454,0,0
1479,3,ダート,1150m,曇,重,6,9,56,14.7,7,490,-2,0
1480,3,ダート,1150m,曇,重,7,7,54,79.0,12,508,+8,0
1481,3,ダート,1150m,曇,重,8,14,56,4.3,1,468,-2,0
1482,3,ダート,1150m,曇,重,9,8,54,25.3,8,476,+10,0
1483,3,ダート,1150m,曇,重,10,5,54,12.4,6,442,-6,0
1484,3,ダート,1150m,曇,重,11,1,54,83.2,14,438,+4,0
1485,3,ダート,1150m,曇,重,12,6,52,30.2,9,440,0,0
1486,3,ダート,1150m,曇,重,12,11,53,322.2,16,490,0,0
1487,3,ダート,1150m,曇,重,14,15,54,268.9,15,390,-14,0
1488,3,ダート,1150m,曇,重,15,16,56,40.3,11,458,-4,0
1489,3,ダート,1150m,曇,重,16,12,56,82.3,13,480,0,0
1490,4,芝,2000m,曇,稍重,1,4,54,3.8,2,460,0,180
1491,4,芝,2000m,曇,稍重,2,6,54,93.4,12,440,+2,"1,930"
1492,4,芝,2000m,曇,稍重,3,3,54,36.2,7,444,-6,850
1493,4,芝,2000m,曇,稍重,4,14,54,8.5,5,442,+2,0
1494,4,芝,2000m,曇,稍重,5,12,56,4.7,3,494,+2,0
1495,4,芝,2000m,曇,稍重,6,2,56,52.7,9,434,+2,0
1496,4,芝,2000m,曇,稍重,7,10,56,3.1,1,442,0,0
1497,4,芝,2000m,曇,稍重,8,1,56,8.2,4,480,0,0
1498,4,芝,2000m,曇,稍重,9,11,56,12.1,6,444,+10,0
1499,4,芝,2000m,曇,稍重,10,13,54,66.6,11,448,+14,0
1500,4,芝,2000m,曇,稍重,11,5,56,43.4,8,442,+2,0
1501,4,芝,2000m,曇,稍重,12,7,51,122.3,14,444,-4,0
1502,4,芝,2000m,曇,稍重,13,9,56,160.5,16,452,+10,0
1503,4,芝,2000m,曇,稍重,14,15,54,134.9,15,430,+8,0
1504,4,芝,2000m,曇,稍重,15,16,52,58.2,10,412,+2,0
1505,4,芝,2000m,曇,稍重,16,8,54,104.6,13,444,+8,0
1506,5,芝,1800m,曇,良,1,8,54,5.1,3,460,0,130
1507,5,芝,1800m,曇,良,2,4,54,2.0,1,508,0,110
1508,5,芝,1800m,曇,良,3,7,54,4.1,2,468,0,120
1509,5,芝,1800m,曇,良,4,3,54,18.9,6,404,0,0
1510,5,芝,1800m,曇,良,5,6,54,119.2,9,462,0,0
1511,5,芝,1800m,曇,良,6,5,54,16.8,5,458,0,0
1512,5,芝,1800m,曇,良,7,1,54,59.6,8,450,0,0
1513,5,芝,1800m,曇,良,8,2,54,120.5,10,470,0,0
1514,5,芝,1800m,曇,良,9,9,54,54.8,7,458,0,0
1515,5,芝,1800m,曇,良,10,10,54,9.6,4,452,0,0
1516,6,芝,1200m,曇,良,1,11,54,4.3,3,420,0,150
1517,6,芝,1200m,曇,良,2,12,54,3.7,2,432,0,140
1518,6,芝,1200m,曇,良,3,1,54,9.6,4,414,0,220
1519,6,芝,1200m,曇,良,4,6,54,3.4,1,452,0,0
1520,6,芝,1200m,曇,良,5,7,54,49.6,9,436,0,0
1521,6,芝,1200m,曇,良,6,9,54,10.0,5,434,0,0
1522,6,芝,1200m,曇,良,7,4,51,97.9,12,442,0,0
1523,6,芝,1200m,曇,良,8,2,54,57.6,10,406,0,0
1524,6,芝,1200m,曇,良,9,14,54,24.0,7,426,0,0
1525,6,芝,1200m,曇,良,10,3,54,21.3,6,436,0,0
1526,6,芝,1200m,曇,良,11,5,51,126.1,13,392,0,0
1527,6,芝,1200m,曇,良,12,13,52,47.9,8,400,0,0
1528,6,芝,1200m,曇,良,13,10,54,129.5,14,436,0,0
1529,6,芝,1200m,曇,良,14,8,54,130.1,15,420,0,0
1530,6,芝,1200m,曇,良,15,15,54,69.1,11,442,0,0
1531,7,ダート,1700m,曇,重,1,14,54,22.3,9,476,-2,450
1532,7,ダート,1700m,曇,重,2,15,56,2.8,1,494,-2,150
1533,7,ダート,1700m,曇,重,3,5,56,82.4,12,430,+2,"1,420"
1534,7,ダート,1700m,曇,重,4,1,56,8.0,4,448,+2,0
1535,7,ダート,1700m,曇,重,5,11,56,6.5,3,486,-10,0
1536,7,ダート,1700m,曇,重,6,4,56,5.6,2,446,-4,0
1537,7,ダート,1700m,曇,重,7,8,56,9.2,6,450,-12,0
1538,7,ダート,1700m,曇,重,8,2,56,8.4,5,508,+10,0
1539,7,ダート,1700m,曇,重,9,6,53,76.8,11,488,-11,0
1540,7,ダート,1700m,曇,重,10,7,56,17.5,8,492,+6,0
1541,7,ダート,1700m,曇,重,11,12,56,180.4,15,462,-2,0
1542,7,ダート,1700m,曇,重,12,3,54,59.1,10,506,+6,0
1543,7,ダート,1700m,曇,重,13,10,56,89.7,13,478,+2,0
1544,7,ダート,1700m,曇,重,14,13,56,136.8,14,466,-2,0
1545,7,ダート,1700m,曇,重,15,9,56,17.5,7,464,-28,0
1546,8,芝,1800m,曇,良,1,5,55,8.7,4,472,-2,260
1547,8,芝,1800m,曇,良,2,10,55,15.9,7,482,+4,410
1548,8,芝,1800m,曇,良,3,14,52,4.4,2,444,+10,190
1549,8,芝,1800m,曇,良,4,4,57,70.7,11,480,+12,0
1550,8,芝,1800m,曇,良,5,1,54,33.1,8,440,-8,0
